# P=192 nodes=2 M=191 msg_vol=100000 nsizes=500 host0=ccc0391.campuscluster.illinois.edu cpu0=0 socket0=0 date=2026-09-14T23:25:31
partner,partner_host,partner_cpu,partner_socket,class,nwds,bytes,nloop,t_half_s,mb_per_s
35,ccc0391.campuscluster.illinois.edu,81,1,intra,2316,18528,43,1.090344186e-05,1699.2799
35,ccc0391.campuscluster.illinois.edu,81,1,intra,2354,18832,42,1.087297619e-05,1732.0005
35,ccc0391.campuscluster.illinois.edu,81,1,intra,2392,19136,41,1.097934146e-05,1742.9096
35,ccc0391.campuscluster.illinois.edu,81,1,intra,2431,19448,41,1.097640244e-05,1771.8009
35,ccc0391.campuscluster.illinois.edu,81,1,intra,2470,19760,40,1.108137500e-05,1783.1722
35,ccc0391.campuscluster.illinois.edu,81,1,intra,2510,20080,39,1.121008974e-05,1791.2435
35,ccc0391.campuscluster.illinois.edu,81,1,intra,2551,20408,39,1.129614103e-05,1806.6347
35,ccc0391.campuscluster.illinois.edu,81,1,intra,2592,20736,38,1.145315789e-05,1810.5050
35,ccc0391.campuscluster.illinois.edu,81,1,intra,2634,21072,37,1.146090541e-05,1838.5982
35,ccc0391.campuscluster.illinois.edu,81,1,intra,2677,21416,37,1.169581081e-05,1831.0830
35,ccc0391.campuscluster.illinois.edu,81,1,intra,2720,21760,36,1.182531944e-05,1840.1194
35,ccc0391.campuscluster.illinois.edu,81,1,intra,2764,22112,36,1.181836111e-05,1870.9870
35,ccc0391.campuscluster.illinois.edu,81,1,intra,2809,22472,35,1.203137143e-05,1867.7837
35,ccc0391.campuscluster.illinois.edu,81,1,intra,2854,22832,35,1.214858571e-05,1879.3957
35,ccc0391.campuscluster.illinois.edu,81,1,intra,2900,23200,34,1.241000000e-05,1869.4601
35,ccc0391.campuscluster.illinois.edu,81,1,intra,2947,23576,33,1.310087879e-05,1799.5739
35,ccc0391.campuscluster.illinois.edu,81,1,intra,2995,23960,33,1.264092424e-05,1895.4310
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3043,24344,32,1.268107813e-05,1919.7106
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3092,24736,32,1.286829687e-05,1922.2435
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3142,25136,31,1.301274194e-05,1931.6452
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3193,25544,31,1.314830645e-05,1942.7597
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3245,25960,30,1.323025000e-05,1962.1700
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3297,26376,30,1.330105000e-05,1983.0013
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3350,26800,29,1.340439655e-05,1999.3440
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3404,27232,29,1.362029310e-05,1999.3696
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3459,27672,28,1.369812500e-05,2020.1305
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3515,28120,28,1.389760714e-05,2023.3699
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3572,28576,27,1.382770370e-05,2066.5760
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3630,29040,27,1.406111111e-05,2065.2706
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3689,29512,27,1.419190741e-05,2079.4950
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3749,29992,26,1.414528846e-05,2120.2820
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3810,30480,26,1.419848077e-05,2146.7085
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3871,30968,25,1.430914000e-05,2164.2111
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3933,31464,25,1.459470000e-05,2155.8511
35,ccc0391.campuscluster.illinois.edu,81,1,intra,3996,31968,25,1.459548000e-05,2190.2671
35,ccc0391.campuscluster.illinois.edu,81,1,intra,4060,32480,24,1.458081250e-05,2227.5851
35,ccc0391.campuscluster.illinois.edu,81,1,intra,4125,33000,24,1.463756250e-05,2254.4737
35,ccc0391.campuscluster.illinois.edu,81,1,intra,4192,33536,23,1.488760870e-05,2252.6116
35,ccc0391.campuscluster.illinois.edu,81,1,intra,4260,34080,23,1.499997826e-05,2272.0033
35,ccc0391.campuscluster.illinois.edu,81,1,intra,4329,34632,23,1.527921739e-05,2266.6082
35,ccc0391.campuscluster.illinois.edu,81,1,intra,4399,35192,22,1.541995455e-05,2282.2376
35,ccc0391.campuscluster.illinois.edu,81,1,intra,4470,35760,22,1.547984091e-05,2310.1013
35,ccc0391.campuscluster.illinois.edu,81,1,intra,4542,36336,22,1.572256818e-05,2311.0728
35,ccc0391.campuscluster.illinois.edu,81,1,intra,4615,36920,21,1.612130952e-05,2290.1365
35,ccc0391.campuscluster.illinois.edu,81,1,intra,4689,37512,21,1.596914286e-05,2349.0303
35,ccc0391.campuscluster.illinois.edu,81,1,intra,4765,38120,20,1.641690000e-05,2321.9975
35,ccc0391.campuscluster.illinois.edu,81,1,intra,4842,38736,20,1.645925000e-05,2353.4487
35,ccc0391.campuscluster.illinois.edu,81,1,intra,4920,39360,20,1.637560000e-05,2403.5761
35,ccc0391.campuscluster.illinois.edu,81,1,intra,4999,39992,20,1.671800000e-05,2392.1522
35,ccc0391.campuscluster.illinois.edu,81,1,intra,5080,40640,20,1.678635000e-05,2421.0147
35,ccc0391.campuscluster.illinois.edu,81,1,intra,5162,41296,20,1.678512500e-05,2460.2736
35,ccc0391.campuscluster.illinois.edu,81,1,intra,5245,41960,20,1.721692500e-05,2437.1367
35,ccc0391.campuscluster.illinois.edu,81,1,intra,5329,42632,20,1.740027500e-05,2450.0762
35,ccc0391.campuscluster.illinois.edu,81,1,intra,5415,43320,20,1.770385000e-05,2446.9254
35,ccc0391.campuscluster.illinois.edu,81,1,intra,5502,44016,20,1.801417500e-05,2443.4091
35,ccc0391.campuscluster.illinois.edu,81,1,intra,5591,44728,20,1.815217500e-05,2464.0573
35,ccc0391.campuscluster.illinois.edu,81,1,intra,5681,45448,20,1.840417500e-05,2469.4397
35,ccc0391.campuscluster.illinois.edu,81,1,intra,5772,46176,20,1.861255000e-05,2480.9067
35,ccc0391.campuscluster.illinois.edu,81,1,intra,5865,46920,20,1.898175000e-05,2471.8480
35,ccc0391.campuscluster.illinois.edu,81,1,intra,5959,47672,20,1.922220000e-05,2480.0491
35,ccc0391.campuscluster.illinois.edu,81,1,intra,6055,48440,20,1.933942500e-05,2504.7280
35,ccc0391.campuscluster.illinois.edu,81,1,intra,6152,49216,20,1.955785000e-05,2516.4320
35,ccc0391.campuscluster.illinois.edu,81,1,intra,6251,50008,20,1.956985000e-05,2555.3594
35,ccc0391.campuscluster.illinois.edu,81,1,intra,6352,50816,20,1.995860000e-05,2546.0704
35,ccc0391.campuscluster.illinois.edu,81,1,intra,6454,51632,20,2.007455000e-05,2572.0128
35,ccc0391.campuscluster.illinois.edu,81,1,intra,6558,52464,20,2.009235000e-05,2611.1430
35,ccc0391.campuscluster.illinois.edu,81,1,intra,6663,53304,20,2.032177500e-05,2622.9992
35,ccc0391.campuscluster.illinois.edu,81,1,intra,6770,54160,20,2.058000000e-05,2631.6812
35,ccc0391.campuscluster.illinois.edu,81,1,intra,6879,55032,20,2.109497500e-05,2608.7729
35,ccc0391.campuscluster.illinois.edu,81,1,intra,6990,55920,20,2.127580000e-05,2628.3383
35,ccc0391.campuscluster.illinois.edu,81,1,intra,7102,56816,20,2.161745000e-05,2628.2471
35,ccc0391.campuscluster.illinois.edu,81,1,intra,7216,57728,20,2.193080000e-05,2632.2797
35,ccc0391.campuscluster.illinois.edu,81,1,intra,7332,58656,20,2.240095000e-05,2618.4604
35,ccc0391.campuscluster.illinois.edu,81,1,intra,7450,59600,20,2.253995000e-05,2644.1940
35,ccc0391.campuscluster.illinois.edu,81,1,intra,7570,60560,20,2.283827500e-05,2651.6889
35,ccc0391.campuscluster.illinois.edu,81,1,intra,7692,61536,20,2.345692500e-05,2623.3618
35,ccc0391.campuscluster.illinois.edu,81,1,intra,7816,62528,20,2.346795000e-05,2664.3997
35,ccc0391.campuscluster.illinois.edu,81,1,intra,7942,63536,20,2.393682500e-05,2654.3203
35,ccc0391.campuscluster.illinois.edu,81,1,intra,8070,64560,20,2.407210000e-05,2681.9430
35,ccc0391.campuscluster.illinois.edu,81,1,intra,8200,65600,20,2.475987500e-05,2649.4479
35,ccc0391.campuscluster.illinois.edu,81,1,intra,8332,66656,20,2.498805000e-05,2667.5151
35,ccc0391.campuscluster.illinois.edu,81,1,intra,8466,67728,20,2.519995000e-05,2687.6244
35,ccc0391.campuscluster.illinois.edu,81,1,intra,8602,68816,20,2.543715000e-05,2705.3345
35,ccc0391.campuscluster.illinois.edu,81,1,intra,8740,69920,20,2.574172500e-05,2716.2127
35,ccc0391.campuscluster.illinois.edu,81,1,intra,8880,71040,20,2.628075000e-05,2703.1192
35,ccc0391.campuscluster.illinois.edu,81,1,intra,9023,72184,20,2.654900000e-05,2718.8971
35,ccc0391.campuscluster.illinois.edu,81,1,intra,9168,73344,20,2.680347500e-05,2736.3616
35,ccc0391.campuscluster.illinois.edu,81,1,intra,9315,74520,20,2.726885000e-05,2732.7885
35,ccc0391.campuscluster.illinois.edu,81,1,intra,9465,75720,20,2.773900000e-05,2729.7307
35,ccc0391.campuscluster.illinois.edu,81,1,intra,9617,76936,20,2.830280000e-05,2718.3176
35,ccc0391.campuscluster.illinois.edu,81,1,intra,9771,78168,20,2.870555000e-05,2723.0971
35,ccc0391.campuscluster.illinois.edu,81,1,intra,9928,79424,20,2.888490000e-05,2749.6720
35,ccc0391.campuscluster.illinois.edu,81,1,intra,10087,80696,20,2.907325000e-05,2775.6099
35,ccc0391.campuscluster.illinois.edu,81,1,intra,10249,81992,20,2.935980000e-05,2792.6621
35,ccc0391.campuscluster.illinois.edu,81,1,intra,10414,83312,20,3.008342500e-05,2769.3655
35,ccc0391.campuscluster.illinois.edu,81,1,intra,10581,84648,20,3.050870000e-05,2774.5528
35,ccc0391.campuscluster.illinois.edu,81,1,intra,10751,86008,20,3.072337500e-05,2799.4320
35,ccc0391.campuscluster.illinois.edu,81,1,intra,10924,87392,20,3.093550000e-05,2824.9745
35,ccc0391.campuscluster.illinois.edu,81,1,intra,11099,88792,20,3.155367500e-05,2813.9987
35,ccc0391.campuscluster.illinois.edu,81,1,intra,11277,90216,20,3.203832500e-05,2815.8775
35,ccc0391.campuscluster.illinois.edu,81,1,intra,11458,91664,20,3.219012500e-05,2847.5814
35,ccc0391.campuscluster.illinois.edu,81,1,intra,11642,93136,20,3.274142500e-05,2844.5921
35,ccc0391.campuscluster.illinois.edu,81,1,intra,11829,94632,20,3.317197500e-05,2852.7695
35,ccc0391.campuscluster.illinois.edu,81,1,intra,12019,96152,20,3.354167500e-05,2866.6428
35,ccc0391.campuscluster.illinois.edu,81,1,intra,12212,97696,20,3.416182500e-05,2859.8004
35,ccc0391.campuscluster.illinois.edu,81,1,intra,12408,99264,20,3.468282500e-05,2862.0506
35,ccc0391.campuscluster.illinois.edu,81,1,intra,12607,100856,20,3.498465000e-05,2882.8643
35,ccc0391.campuscluster.illinois.edu,81,1,intra,12809,102472,20,3.569822500e-05,2870.5069
35,ccc0391.campuscluster.illinois.edu,81,1,intra,13014,104112,20,3.583950000e-05,2904.9512
35,ccc0391.campuscluster.illinois.edu,81,1,intra,13223,105784,20,3.635022500e-05,2910.1333
35,ccc0391.campuscluster.illinois.edu,81,1,intra,13435,107480,20,3.685465000e-05,2916.3213
35,ccc0391.campuscluster.illinois.edu,81,1,intra,13650,109200,20,3.745830000e-05,2915.2417
35,ccc0391.campuscluster.illinois.edu,81,1,intra,13869,110952,20,3.761610000e-05,2949.5881
35,ccc0391.campuscluster.illinois.edu,81,1,intra,14091,112728,20,3.834447500e-05,2939.8760
35,ccc0391.campuscluster.illinois.edu,81,1,intra,14317,114536,20,3.890075000e-05,2944.3134
35,ccc0391.campuscluster.illinois.edu,81,1,intra,14547,116376,20,3.945105000e-05,2949.8835
35,ccc0391.campuscluster.illinois.edu,81,1,intra,14780,118240,20,4.002690000e-05,2954.0134
35,ccc0391.campuscluster.illinois.edu,81,1,intra,15017,120136,20,4.060672500e-05,2958.5247
35,ccc0391.campuscluster.illinois.edu,81,1,intra,15258,122064,20,4.121637500e-05,2961.5414
35,ccc0391.campuscluster.illinois.edu,81,1,intra,15503,124024,20,4.181925000e-05,2965.7155
35,ccc0391.campuscluster.illinois.edu,81,1,intra,15752,126016,20,4.241387500e-05,2971.1032
35,ccc0391.campuscluster.illinois.edu,81,1,intra,16005,128040,20,4.326547500e-05,2959.4035
35,ccc0391.campuscluster.illinois.edu,81,1,intra,16262,130096,20,4.374390000e-05,2974.0375
35,ccc0391.campuscluster.illinois.edu,81,1,intra,16523,132184,20,4.379897500e-05,3017.9702
35,ccc0391.campuscluster.illinois.edu,81,1,intra,16788,134304,20,4.433047500e-05,3029.6089
35,ccc0391.campuscluster.illinois.edu,81,1,intra,17057,136456,20,4.483495000e-05,3043.5185
35,ccc0391.campuscluster.illinois.edu,81,1,intra,17330,138640,20,4.544057500e-05,3051.0177
35,ccc0391.campuscluster.illinois.edu,81,1,intra,17608,140864,20,4.669570000e-05,3016.6375
35,ccc0391.campuscluster.illinois.edu,81,1,intra,17890,143120,20,4.731210000e-05,3025.0190
35,ccc0391.campuscluster.illinois.edu,81,1,intra,18177,145416,20,4.843947500e-05,3002.0144
35,ccc0391.campuscluster.illinois.edu,81,1,intra,18468,147744,20,4.924775000e-05,3000.0152
35,ccc0391.campuscluster.illinois.edu,81,1,intra,18764,150112,20,4.975020000e-05,3017.3145
35,ccc0391.campuscluster.illinois.edu,81,1,intra,19065,152520,20,5.031627500e-05,3031.2260
35,ccc0391.campuscluster.illinois.edu,81,1,intra,19371,154968,20,5.167882500e-05,2998.6750
35,ccc0391.campuscluster.illinois.edu,81,1,intra,19681,157448,20,5.230677500e-05,3010.0881
35,ccc0391.campuscluster.illinois.edu,81,1,intra,19996,159968,20,5.332792500e-05,2999.7042
35,ccc0391.campuscluster.illinois.edu,81,1,intra,20316,162528,20,5.393507500e-05,3013.4008
35,ccc0391.campuscluster.illinois.edu,81,1,intra,20642,165136,20,5.494600000e-05,3005.4235
35,ccc0391.campuscluster.illinois.edu,81,1,intra,20973,167784,20,5.565932500e-05,3014.4814
35,ccc0391.campuscluster.illinois.edu,81,1,intra,21309,170472,20,5.646510000e-05,3019.0684
35,ccc0391.campuscluster.illinois.edu,81,1,intra,21650,173200,20,5.742540000e-05,3016.0870
35,ccc0391.campuscluster.illinois.edu,81,1,intra,21997,175976,20,5.823167500e-05,3021.9979
35,ccc0391.campuscluster.illinois.edu,81,1,intra,22349,178792,20,5.873060000e-05,3044.2733
35,ccc0391.campuscluster.illinois.edu,81,1,intra,22707,181656,20,5.955317500e-05,3050.3160
35,ccc0391.campuscluster.illinois.edu,81,1,intra,23071,184568,20,6.024420000e-05,3063.6642
35,ccc0391.campuscluster.illinois.edu,81,1,intra,23441,187528,20,6.119750000e-05,3064.3082
35,ccc0391.campuscluster.illinois.edu,81,1,intra,23817,190536,20,6.160027500e-05,3093.1031
35,ccc0391.campuscluster.illinois.edu,81,1,intra,24199,193592,20,6.258987500e-05,3093.0242
35,ccc0391.campuscluster.illinois.edu,81,1,intra,24587,196696,20,6.350210000e-05,3097.4724
35,ccc0391.campuscluster.illinois.edu,81,1,intra,24981,199848,20,6.441582500e-05,3102.4674
35,ccc0391.campuscluster.illinois.edu,81,1,intra,25381,203048,20,6.543950000e-05,3102.8354
35,ccc0391.campuscluster.illinois.edu,81,1,intra,25788,206304,20,6.632740000e-05,3110.3888
35,ccc0391.campuscluster.illinois.edu,81,1,intra,26201,209608,20,6.710515000e-05,3123.5755
35,ccc0391.campuscluster.illinois.edu,81,1,intra,26621,212968,20,6.798930000e-05,3132.3752
35,ccc0391.campuscluster.illinois.edu,81,1,intra,27047,216376,20,6.947510000e-05,3114.4396
35,ccc0391.campuscluster.illinois.edu,81,1,intra,27480,219840,20,7.028060000e-05,3128.0325
35,ccc0391.campuscluster.illinois.edu,81,1,intra,27920,223360,20,7.159310000e-05,3119.8537
35,ccc0391.campuscluster.illinois.edu,81,1,intra,28367,226936,20,7.180575000e-05,3160.4154
35,ccc0391.campuscluster.illinois.edu,81,1,intra,28821,230568,20,5.700810000e-05,4044.4779
35,ccc0391.campuscluster.illinois.edu,81,1,intra,29283,234264,20,2.569762500e-05,9116.1732
35,ccc0391.campuscluster.illinois.edu,81,1,intra,29752,238016,20,2.612820000e-05,9109.5445
35,ccc0391.campuscluster.illinois.edu,81,1,intra,30229,241832,20,2.629852500e-05,9195.6488
35,ccc0391.campuscluster.illinois.edu,81,1,intra,30713,245704,20,2.704770000e-05,9084.0996
35,ccc0391.campuscluster.illinois.edu,81,1,intra,31205,249640,20,2.757767500e-05,9052.2497
35,ccc0391.campuscluster.illinois.edu,81,1,intra,31705,253640,20,2.771845000e-05,9150.5838
35,ccc0391.campuscluster.illinois.edu,81,1,intra,32213,257704,20,2.833310000e-05,9095.5102
35,ccc0391.campuscluster.illinois.edu,81,1,intra,32729,261832,20,2.867375000e-05,9131.4181
35,ccc0391.campuscluster.illinois.edu,81,1,intra,33253,266024,20,2.924710000e-05,9095.7394
35,ccc0391.campuscluster.illinois.edu,81,1,intra,33786,270288,20,2.932472500e-05,9217.0685
35,ccc0391.campuscluster.illinois.edu,81,1,intra,34327,274616,20,2.964657500e-05,9262.9924
35,ccc0391.campuscluster.illinois.edu,81,1,intra,34877,279016,20,3.013675000e-05,9258.3308
35,ccc0391.campuscluster.illinois.edu,81,1,intra,35436,283488,20,3.038647500e-05,9329.4138
35,ccc0391.campuscluster.illinois.edu,81,1,intra,36003,288024,20,3.087967500e-05,9327.3002
35,ccc0391.campuscluster.illinois.edu,81,1,intra,36580,292640,20,3.107225000e-05,9418.0499
35,ccc0391.campuscluster.illinois.edu,81,1,intra,37166,297328,20,3.140992500e-05,9466.0525
35,ccc0391.campuscluster.illinois.edu,81,1,intra,37761,302088,20,3.162080000e-05,9553.4585
35,ccc0391.campuscluster.illinois.edu,81,1,intra,38366,306928,20,3.197722500e-05,9598.3313
35,ccc0391.campuscluster.illinois.edu,81,1,intra,38980,311840,20,3.250747500e-05,9592.8706
35,ccc0391.campuscluster.illinois.edu,81,1,intra,39604,316832,20,3.288517500e-05,9634.4934
35,ccc0391.campuscluster.illinois.edu,81,1,intra,40238,321904,20,3.314920000e-05,9710.7623
35,ccc0391.campuscluster.illinois.edu,81,1,intra,40882,327056,20,3.378237500e-05,9681.2613
35,ccc0391.campuscluster.illinois.edu,81,1,intra,41537,332296,20,3.431787500e-05,9682.8839
35,ccc0391.campuscluster.illinois.edu,81,1,intra,42202,337616,20,3.489097500e-05,9676.3131
35,ccc0391.campuscluster.illinois.edu,81,1,intra,42878,343024,20,3.513917500e-05,9761.8683
35,ccc0391.campuscluster.illinois.edu,81,1,intra,43565,348520,20,3.556072500e-05,9800.7001
35,ccc0391.campuscluster.illinois.edu,81,1,intra,44263,354104,20,3.624550000e-05,9769.5990
35,ccc0391.campuscluster.illinois.edu,81,1,intra,44972,359776,20,3.652152500e-05,9851.0673
35,ccc0391.campuscluster.illinois.edu,81,1,intra,45692,365536,20,3.715297500e-05,9838.6738
35,ccc0391.campuscluster.illinois.edu,81,1,intra,46424,371392,20,3.754722500e-05,9891.3302
35,ccc0391.campuscluster.illinois.edu,81,1,intra,47167,377336,20,3.799280000e-05,9931.7765
35,ccc0391.campuscluster.illinois.edu,81,1,intra,47922,383376,20,3.872042500e-05,9901.1310
35,ccc0391.campuscluster.illinois.edu,81,1,intra,48689,389512,20,3.889725000e-05,10013.8699
35,ccc0391.campuscluster.illinois.edu,81,1,intra,49469,395752,20,3.997152500e-05,9900.8482
35,ccc0391.campuscluster.illinois.edu,81,1,intra,50261,402088,20,4.068965000e-05,9881.8250
35,ccc0391.campuscluster.illinois.edu,81,1,intra,51066,408528,20,4.122990000e-05,9908.5373
35,ccc0391.campuscluster.illinois.edu,81,1,intra,51884,415072,20,4.230667500e-05,9811.0286
35,ccc0391.campuscluster.illinois.edu,81,1,intra,52715,421720,20,4.241212500e-05,9943.3829
35,ccc0391.campuscluster.illinois.edu,81,1,intra,53559,428472,20,4.303230000e-05,9956.9858
35,ccc0391.campuscluster.illinois.edu,81,1,intra,54416,435328,20,4.330607500e-05,10052.3541
35,ccc0391.campuscluster.illinois.edu,81,1,intra,55287,442296,20,4.469365000e-05,9896.1709
35,ccc0391.campuscluster.illinois.edu,81,1,intra,56172,449376,20,4.487700000e-05,10013.5036
35,ccc0391.campuscluster.illinois.edu,81,1,intra,57071,456568,20,4.551850000e-05,10030.3833
35,ccc0391.campuscluster.illinois.edu,81,1,intra,57985,463880,20,4.598810000e-05,10086.9573
35,ccc0391.campuscluster.illinois.edu,81,1,intra,58913,471304,20,4.679940000e-05,10070.7274
35,ccc0391.campuscluster.illinois.edu,81,1,intra,59856,478848,20,4.704235000e-05,10179.0833
35,ccc0391.campuscluster.illinois.edu,81,1,intra,60814,486512,20,4.747490000e-05,10247.7730
35,ccc0391.campuscluster.illinois.edu,81,1,intra,61788,494304,20,4.800742500e-05,10296.4073
35,ccc0391.campuscluster.illinois.edu,81,1,intra,62777,502216,20,4.896397500e-05,10256.8470
35,ccc0391.campuscluster.illinois.edu,81,1,intra,63782,510256,20,4.999465000e-05,10206.2121
35,ccc0391.campuscluster.illinois.edu,81,1,intra,64803,518424,20,5.044350000e-05,10277.3202
35,ccc0391.campuscluster.illinois.edu,81,1,intra,65840,526720,20,5.103487500e-05,10320.7855
35,ccc0391.campuscluster.illinois.edu,81,1,intra,66894,535152,20,5.204502500e-05,10282.4814
35,ccc0391.campuscluster.illinois.edu,81,1,intra,67965,543720,20,5.290462500e-05,10277.3623
35,ccc0391.campuscluster.illinois.edu,81,1,intra,69053,552424,20,5.391730000e-05,10245.7653
35,ccc0391.campuscluster.illinois.edu,81,1,intra,70158,561264,20,5.517065000e-05,10173.2352
35,ccc0391.campuscluster.illinois.edu,81,1,intra,71281,570248,20,5.562700000e-05,10251.2809
35,ccc0391.campuscluster.illinois.edu,81,1,intra,72422,579376,20,5.653547500e-05,10248.0080
35,ccc0391.campuscluster.illinois.edu,81,1,intra,73581,588648,20,5.734200000e-05,10265.5645
35,ccc0391.campuscluster.illinois.edu,81,1,intra,74759,598072,20,5.780187500e-05,10346.9308
35,ccc0391.campuscluster.illinois.edu,81,1,intra,75956,607648,20,5.832910000e-05,10417.5789
35,ccc0391.campuscluster.illinois.edu,81,1,intra,77172,617376,20,5.919472500e-05,10429.5780
35,ccc0391.campuscluster.illinois.edu,81,1,intra,78407,627256,20,6.007315000e-05,10441.5367
35,ccc0391.campuscluster.illinois.edu,81,1,intra,79662,637296,20,6.126437500e-05,10402.3913
35,ccc0391.campuscluster.illinois.edu,81,1,intra,80937,647496,20,6.259390000e-05,10344.3946
35,ccc0391.campuscluster.illinois.edu,81,1,intra,82233,657864,20,6.271787500e-05,10489.2584
35,ccc0391.campuscluster.illinois.edu,81,1,intra,83549,668392,20,6.462745000e-05,10342.2307
35,ccc0391.campuscluster.illinois.edu,81,1,intra,84886,679088,20,6.434795000e-05,10553.3743
35,ccc0391.campuscluster.illinois.edu,81,1,intra,86245,689960,20,6.550962500e-05,10532.1928
35,ccc0391.campuscluster.illinois.edu,81,1,intra,87625,701000,20,6.611977500e-05,10601.9720
35,ccc0391.campuscluster.illinois.edu,81,1,intra,89028,712224,20,6.704902500e-05,10622.4363
35,ccc0391.campuscluster.illinois.edu,81,1,intra,90453,723624,20,6.803865000e-05,10635.4844
35,ccc0391.campuscluster.illinois.edu,81,1,intra,91901,735208,20,6.968675000e-05,10550.1835
35,ccc0391.campuscluster.illinois.edu,81,1,intra,93372,746976,20,7.000935000e-05,10669.6606
35,ccc0391.campuscluster.illinois.edu,81,1,intra,94866,758928,20,7.132557500e-05,10640.3348
35,ccc0391.campuscluster.illinois.edu,81,1,intra,96384,771072,20,7.236255000e-05,10655.6776
35,ccc0391.campuscluster.illinois.edu,81,1,intra,97927,783416,20,7.386135000e-05,10606.5757
35,ccc0391.campuscluster.illinois.edu,81,1,intra,99494,795952,20,7.549617500e-05,10542.9447
35,ccc0391.campuscluster.illinois.edu,81,1,intra,101086,808688,20,7.677560000e-05,10533.1381
36,ccc0391.campuscluster.illinois.edu,18,0,intra,1,8,1000,1.123175000e-06,7.1227
36,ccc0391.campuscluster.illinois.edu,18,0,intra,2,16,1000,1.246793500e-06,12.8329
36,ccc0391.campuscluster.illinois.edu,18,0,intra,3,24,1000,1.413301500e-06,16.9815
36,ccc0391.campuscluster.illinois.edu,18,0,intra,4,32,1000,1.418446500e-06,22.5599
36,ccc0391.campuscluster.illinois.edu,18,0,intra,5,40,1000,1.430569500e-06,27.9609
36,ccc0391.campuscluster.illinois.edu,18,0,intra,6,48,1000,1.434020500e-06,33.4723
36,ccc0391.campuscluster.illinois.edu,18,0,intra,7,56,1000,1.714915000e-06,32.6547
36,ccc0391.campuscluster.illinois.edu,18,0,intra,8,64,1000,1.710436500e-06,37.4173
36,ccc0391.campuscluster.illinois.edu,18,0,intra,9,72,1000,1.726116000e-06,41.7121
36,ccc0391.campuscluster.illinois.edu,18,0,intra,10,80,1000,1.728144500e-06,46.2924
36,ccc0391.campuscluster.illinois.edu,18,0,intra,11,88,1000,1.749359500e-06,50.3041
36,ccc0391.campuscluster.illinois.edu,18,0,intra,12,96,1000,1.745166500e-06,55.0091
36,ccc0391.campuscluster.illinois.edu,18,0,intra,13,104,1000,1.771216000e-06,58.7167
36,ccc0391.campuscluster.illinois.edu,18,0,intra,14,112,1000,1.769061500e-06,63.3104
36,ccc0391.campuscluster.illinois.edu,18,0,intra,15,120,1000,1.766893000e-06,67.9158
36,ccc0391.campuscluster.illinois.edu,18,0,intra,16,128,1000,1.768586000e-06,72.3742
36,ccc0391.campuscluster.illinois.edu,18,0,intra,17,136,1000,1.784565500e-06,76.2090
36,ccc0391.campuscluster.illinois.edu,18,0,intra,18,144,1000,1.780137500e-06,80.8926
36,ccc0391.campuscluster.illinois.edu,18,0,intra,19,152,1000,1.803266000e-06,84.2915
36,ccc0391.campuscluster.illinois.edu,18,0,intra,20,160,1000,1.806427500e-06,88.5726
36,ccc0391.campuscluster.illinois.edu,18,0,intra,21,168,1000,1.841628500e-06,91.2236
36,ccc0391.campuscluster.illinois.edu,18,0,intra,22,176,1000,1.837685500e-06,95.7726
36,ccc0391.campuscluster.illinois.edu,18,0,intra,23,184,1000,2.532669500e-06,72.6506
36,ccc0391.campuscluster.illinois.edu,18,0,intra,24,192,1000,2.525431000e-06,76.0266
36,ccc0391.campuscluster.illinois.edu,18,0,intra,25,200,1000,2.541201000e-06,78.7029
36,ccc0391.campuscluster.illinois.edu,18,0,intra,26,208,1000,2.538856500e-06,81.9266
36,ccc0391.campuscluster.illinois.edu,18,0,intra,27,216,1000,2.542608500e-06,84.9521
36,ccc0391.campuscluster.illinois.edu,18,0,intra,28,224,1000,2.538771000e-06,88.2317
36,ccc0391.campuscluster.illinois.edu,18,0,intra,29,232,1000,2.741879000e-06,84.6135
36,ccc0391.campuscluster.illinois.edu,18,0,intra,30,240,1000,2.659474000e-06,90.2434
36,ccc0391.campuscluster.illinois.edu,18,0,intra,31,248,1000,2.656543000e-06,93.3544
36,ccc0391.campuscluster.illinois.edu,18,0,intra,32,256,1000,2.651829500e-06,96.5371
36,ccc0391.campuscluster.illinois.edu,18,0,intra,33,264,1000,2.677572500e-06,98.5968
36,ccc0391.campuscluster.illinois.edu,18,0,intra,34,272,1000,2.682862500e-06,101.3842
36,ccc0391.campuscluster.illinois.edu,18,0,intra,35,280,1000,2.684476000e-06,104.3034
